CODIGO,ESTACION,COORD_ESTE,COORD_NORTE,MUNICIPIO,ENTIDAD,ALTURA,CATEGORIA,CUENCA,PARAMETRO,VARIABLE ,SENSOR,FECHA,NIVEL_DE_MIRA_MAXIMA_DIARIA H_m,MAXIMA_ALTURA_MENSUAL _DEL_NIVEL_DE_MIRA_MAXIMO_DIARIO H_m,PROMEDIO_DE_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MAXIMO_DIARIO H_m ,MINIMA_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MAXIMO_DIARIO H_m ,MAXIMA_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_MAXIMO_MENSUAL H_m ,NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,MAXIMO_ABSOLUTO_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,DIA_MAXIMO_ABSOLUTO_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,MINIMO_ABSOLUTO_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,DIA_MINIMO_ABSOLUTO_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,MEDIA_MENSUAL_DEL_NIVEL_DE_MIRA_PROMEDIO_DIARIO H_m,MAXIMA_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_MAXIMO_ABSOLUTO_MENSUALH_m ,PROMEDIO_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_DE_LA_MEDIA_MENSUAL H_m,MINIMA_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_MINIMO_ABSOLUTO_MENSUAL H_m ,NIVEL_DE_MIRA_MINIMO_DIARIA H_m,MAXIMA_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MINIMO_DIARIO H_m ,PROMEDIO_DE_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MINIMO_DIARIO H_m ,MINIMA_ALTURA_MENSUAL_DEL_NIVEL_DE_MIRA_MINIMO_DIARIO H_m ,MAXIMA_ALTURA_ANUAL_DEL_NIVEL_DE_MIRA_MAXIMO_MENSUAL H_m 
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,18/12/2018,0.63,1,0.8,0.6,1.5,0.63,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.63,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,19/12/2018,0.63,1,0.8,0.6,1.5,0.63,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.62,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,20/12/2018,0.62,1,0.8,0.6,1.5,0.62,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.62,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,21/12/2018,0.72,1,0.8,0.6,1.5,0.66,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.62,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,22/12/2018,0.63,1,0.8,0.6,1.5,0.63,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.62,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,23/12/2018,0.64,1,0.8,0.6,1.5,0.63,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.62,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,24/12/2018,0.63,1,0.8,0.6,1.5,0.62,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.62,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,25/12/2018,0.63,1,0.8,0.6,1.5,0.62,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.61,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,26/12/2018,0.62,1,0.8,0.6,1.5,0.62,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.61,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,27/12/2018,0.66,1,0.8,0.6,1.5,0.62,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.61,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,28/12/2018,0.62,1,0.8,0.6,1.5,0.61,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.61,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,29/12/2018,0.61,1,0.8,0.6,1.5,0.61,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.61,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,30/12/2018,0.61,1,0.8,0.6,1.5,0.61,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.61,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,31/12/2018,0.61,1,0.8,0.6,1.5,0.61,0.9,6,0.61,25,0.67,1.5,0.68,0.56,0.61,0.75,0.65,0.61,0.71
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,1/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,2/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,3/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,4/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,5/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,6/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,7/01/2019,0.64,0.74,0.62,0.6,1.39,0.62,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,8/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,9/01/2019,0.74,0.74,0.62,0.6,1.39,0.66,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,10/01/2019,0.69,0.74,0.62,0.6,1.39,0.63,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,11/01/2019,0.66,0.74,0.62,0.6,1.39,0.62,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,12/01/2019,0.61,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.59,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,13/01/2019,0.61,0.74,0.62,0.6,1.39,0.59,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.59,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,14/01/2019,0.63,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,15/01/2019,0.66,0.74,0.62,0.6,1.39,0.63,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,16/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,17/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.61,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,18/01/2019,0.61,0.74,0.62,0.6,1.39,0.61,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,19/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,20/01/2019,0.64,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,21/01/2019,0.65,0.74,0.62,0.6,1.39,0.62,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,22/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,23/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,24/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,25/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,26/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,27/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,28/01/2019,0.62,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,29/01/2019,0.61,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,30/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,31/01/2019,0.6,0.74,0.62,0.6,1.39,0.6,0.74,9,0.59,12,0.61,1.39,0.68,0.51,0.6,0.61,0.6,0.59,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,1/02/2019,0.64,1.04,0.74,0.6,1.39,0.61,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.6,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,2/02/2019,0.64,1.04,0.74,0.6,1.39,0.61,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.6,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,3/02/2019,0.62,1.04,0.74,0.6,1.39,0.6,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.6,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,4/02/2019,0.6,1.04,0.74,0.6,1.39,0.6,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.6,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,5/02/2019,0.6,1.04,0.74,0.6,1.39,0.6,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.6,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,6/02/2019,0.83,1.04,0.74,0.6,1.39,0.62,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.6,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,7/02/2019,0.78,1.04,0.74,0.6,1.39,0.66,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.6,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,8/02/2019,0.94,1.04,0.74,0.6,1.39,0.8,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.68,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,9/02/2019,0.8,1.04,0.74,0.6,1.39,0.72,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.66,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,10/02/2019,0.91,1.04,0.74,0.6,1.39,0.78,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.7,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,11/02/2019,0.82,1.04,0.74,0.6,1.39,0.74,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.7,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,12/02/2019,0.76,1.04,0.74,0.6,1.39,0.71,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.69,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,13/02/2019,0.7,1.04,0.74,0.6,1.39,0.67,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.64,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,14/02/2019,0.66,1.04,0.74,0.6,1.39,0.64,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.62,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,15/02/2019,0.65,1.04,0.74,0.6,1.39,0.63,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.62,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,16/02/2019,0.63,1.04,0.74,0.6,1.39,0.62,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.62,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,17/02/2019,0.86,1.04,0.74,0.6,1.39,0.68,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.62,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,18/02/2019,1.04,1.04,0.74,0.6,1.39,0.78,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.65,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,19/02/2019,0.82,1.04,0.74,0.6,1.39,0.74,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.67,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,20/02/2019,0.77,1.04,0.74,0.6,1.39,0.7,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.68,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,21/02/2019,0.7,1.04,0.74,0.6,1.39,0.67,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.66,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,22/02/2019,0.71,1.04,0.74,0.6,1.39,0.68,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.64,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,23/02/2019,0.77,1.04,0.74,0.6,1.39,0.7,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.65,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,24/02/2019,0.68,1.04,0.74,0.6,1.39,0.66,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.65,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,25/02/2019,0.66,1.04,0.74,0.6,1.39,0.64,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.63,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,26/02/2019,0.7,1.04,0.74,0.6,1.39,0.65,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.63,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,27/02/2019,0.69,1.04,0.74,0.6,1.39,0.65,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.64,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,28/02/2019,0.71,1.04,0.74,0.6,1.39,0.66,1.04,18,0.6,1,0.67,1.39,0.68,0.51,0.63,0.7,0.64,0.6,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,1/03/2019,0.68,1.11,0.73,0.62,1.39,0.64,1.11,29,0.61,3,0.67,1.39,0.68,0.51,0.63,0.73,0.65,0.61,0.72
2622400401,CALI - BOCATOMA,1056592.88,873178.34,CALI,CVC,1.074.425,LIMNIGRAFICA,CALI,H' m' Nivel de Mira,NIVEL DE MIRA,LIMNIMETRO,2/03/2019,0.63,1.11,0.73,0.62,1.39,0.63,1.11,29,0.61,3,0.67,1.39,0.68,0.51,0.63,0.73,0.65,0.61,0.72
